time,open,high,low,close,Volume
2025-06-30 09:30:00,6251.25,6252.75,6251.0,6251.75,1157
2025-07-01 09:30:00,6240.5,6240.75,6238.25,6239.75,649
2025-07-02 09:30:00,6256.75,6257.5,6256.0,6257.0,554
2025-07-03 09:30:00,6280.0,6280.0,6277.5,6277.75,613
2025-07-04 09:30:00,6286.25,6287.75,6284.5,6284.75,848
2025-07-07 09:30:00,6295.25,6296.5,6294.75,6295.75,229
2025-07-08 09:30:00,6282.25,6283.0,6280.5,6280.5,311
2025-07-09 09:30:00,6282.25,6283.0,6280.0,6281.25,824
2025-07-10 09:30:00,6296.5,6296.75,6294.5,6296.25,956
2025-07-11 09:30:00,6287.0,6289.0,6285.5,6288.75,796
2025-07-14 09:30:00,6282.5,6282.5,6281.0,6282.0,375
2025-07-15 09:30:00,6332.5,6334.0,6332.25,6332.75,640
2025-07-16 09:30:00,6276.0,6276.0,6273.75,6275.0,593
2025-07-17 09:30:00,6309.25,6311.0,6309.25,6310.5,444
2025-07-18 09:30:00,6349.5,6350.0,6349.25,6349.75,210
2025-07-21 09:30:00,6352.75,6353.0,6350.5,6351.75,383
2025-07-22 09:30:00,6337.0,6337.75,6337.0,6337.5,380
2025-07-23 09:30:00,6368.5,6369.0,6368.0,6369.0,383
2025-07-24 09:30:00,6402.0,6403.5,6401.75,6403.0,669
2025-07-25 09:30:00,6406.5,6408.5,6406.25,6407.0,845
2025-07-28 09:30:00,6443.0,6444.25,6442.75,6442.75,531
2025-07-29 09:30:00,6437.5,6438.75,6437.5,6438.25,414
2025-07-30 09:30:00,6410.5,6410.75,6408.5,6409.0,396
2025-07-31 09:30:00,6459.75,6460.0,6456.0,6456.0,1291
2025-08-01 09:30:00,6310.5,6313.0,6308.75,6310.75,1632
2025-08-04 09:30:00,6306.25,6308.75,6306.25,6308.5,891
2025-08-05 09:30:00,6364.25,6365.75,6363.5,6364.5,732
2025-08-06 09:30:00,6343.25,6344.0,6342.0,6342.5,935
2025-08-07 09:30:00,6412.25,6415.75,6411.5,6413.25,2030
2025-08-08 09:30:00,6382.5,6383.5,6381.75,6382.5,440
2025-08-11 09:30:00,6418.5,6419.5,6418.25,6418.5,723
2025-08-12 09:30:00,6403.5,6403.5,6401.75,6402.5,417
2025-08-13 09:30:00,6478.25,6480.0,6478.0,6479.5,476
2025-08-14 09:30:00,6488.25,6489.0,6488.0,6488.75,524
2025-08-15 09:30:00,6495.5,6495.5,6493.0,6493.5,600
2025-08-18 09:30:00,6458.75,6461.0,6458.5,6460.75,546
2025-08-19 09:30:00,6468.5,6469.0,6467.25,6468.0,440
2025-08-20 09:30:00,6422.75,6423.75,6422.5,6423.25,633
2025-08-21 09:30:00,6406.75,6407.75,6406.0,6406.5,291
2025-08-22 09:30:00,6401.0,6402.0,6400.25,6400.5,371
2025-08-25 09:30:00,6468.25,6469.5,6467.25,6469.25,924
2025-08-26 09:30:00,6449.5,6451.25,6449.5,6450.25,541
2025-08-27 09:30:00,6485.25,6485.5,6484.5,6484.75,307
2025-08-28 09:30:00,6499.0,6499.25,6497.5,6498.0,951
2025-08-29 09:30:00,6496.0,6496.75,6495.5,6496.0,488
2025-09-01 09:30:00,6481.75,6482.25,6480.5,6481.0,255
2025-09-02 09:30:00,6443.25,6444.0,6441.25,6442.5,569
2025-09-03 09:30:00,6453.5,6453.5,6451.25,6452.5,701
2025-09-04 09:30:00,6466.75,6468.5,6466.5,6468.25,278
2025-09-05 09:30:00,6525.0,6525.0,6524.25,6524.5,398
2025-09-08 09:30:00,6502.25,6503.25,6501.75,6503.25,285
2025-09-09 09:30:00,6513.5,6514.0,6512.75,6513.0,185
2025-09-10 09:30:00,6530.75,6532.0,6530.0,6531.0,288
2025-09-11 09:30:00,6548.5,6548.75,6548.0,6548.0,218
2025-09-12 09:30:00,6583.75,6584.75,6583.25,6583.5,415
2025-09-15 09:30:00,6593.5,6594.5,6593.25,6593.5,145
2025-09-16 09:30:00,6636.25,6636.25,6633.75,6634.25,202
2025-09-17 09:30:00,6611.25,6611.5,6610.75,6611.25,90
2025-09-18 09:30:00,6658.25,6660.0,6658.0,6660.0,207
2025-09-19 09:30:00,6638.0,6639.75,6637.5,6639.0,51
2025-09-22 09:30:00,6703.0,6703.5,6702.0,6703.25,491
2025-09-23 09:30:00,6751.25,6751.75,6750.75,6751.5,339
2025-09-24 09:30:00,6726.25,6727.5,6725.5,6725.5,470
2025-09-25 09:30:00,6690.75,6691.5,6689.5,6690.75,752
2025-09-26 09:30:00,6659.75,6662.75,6659.5,6662.5,812
2025-09-29 09:30:00,6730.75,6730.75,6729.25,6729.5,409
2025-09-30 09:30:00,6703.25,6705.5,6703.25,6704.5,1413
2025-10-01 09:30:00,6704.5,6705.25,6700.75,6702.25,1550
2025-10-02 09:30:00,6770.0,6770.0,6767.5,6768.5,1397
2025-10-03 09:30:00,6783.5,6784.5,6783.25,6784.5,258
2025-10-06 09:30:00,6786.75,6787.25,6785.5,6786.5,731
2025-10-07 09:30:00,6785.0,6786.0,6784.75,6785.25,576
2025-10-08 09:30:00,6769.75,6771.0,6769.0,6770.75,453
2025-10-09 09:30:00,6800.5,6803.25,6800.5,6803.25,618
2025-10-10 09:30:00,6782.75,6783.0,6780.5,6782.0,1174
2025-10-13 09:30:00,6685.0,6685.75,6682.5,6685.0,1235
2025-10-14 09:30:00,6643.0,6645.75,6639.5,6639.5,1333
2025-10-15 09:30:00,6722.0,6726.75,6721.0,6726.75,1425
2025-10-16 09:30:00,6733.75,6733.75,6731.75,6732.25,533
2025-10-17 09:30:00,6602.75,6603.5,6597.75,6601.75,2181
2025-10-20 09:30:00,6724.25,6724.75,6722.75,6723.0,737
2025-10-21 09:30:00,6768.5,6770.5,6767.75,6769.0,1251
2025-10-22 09:30:00,6775.0,6776.0,6773.0,6775.75,1003
2025-10-23 09:30:00,6737.25,6738.5,6735.5,6738.0,859
2025-10-24 09:30:00,6795.25,6796.75,6795.25,6796.75,610
2025-10-27 09:30:00,6879.0,6882.5,6878.75,6882.0,678
2025-10-28 09:30:00,6905.0,6905.5,6904.25,6904.5,390
2025-10-29 09:30:00,6932.5,6933.25,6931.0,6931.5,768
2025-10-30 09:30:00,6916.25,6917.5,6914.5,6914.75,705
2025-10-31 09:30:00,6902.0,6903.0,6901.5,6902.0,509
2025-11-03 09:30:00,6900.5,6902.25,6898.0,6898.75,1602
2025-11-04 09:30:00,6805.5,6811.25,6805.5,6807.25,1885
2025-11-05 09:30:00,6794.0,6794.25,6787.75,6788.75,1502
2025-11-06 09:30:00,6825.25,6826.5,6824.0,6825.0,758
2025-11-07 09:30:00,6756.25,6758.5,6753.5,6754.25,2062
2025-11-10 09:30:00,6816.5,6817.5,6815.0,6815.25,1404
2025-11-11 09:30:00,6844.5,6845.75,6842.25,6843.0,1097
2025-11-12 09:30:00,6895.25,6897.5,6894.75,6896.75,954
2025-11-13 09:30:00,6863.25,6866.75,6862.75,6864.75,2098
2025-11-14 09:30:00,6744.0,6745.0,6739.0,6739.75,2521
2025-11-17 09:30:00,6792.25,6794.25,6789.25,6789.75,1186
2025-11-18 09:30:00,6673.5,6678.25,6671.25,6673.25,1616
2025-11-19 09:30:00,6648.25,6652.25,6647.25,6648.0,2250
2025-11-20 09:30:00,6730.25,6733.5,6729.25,6731.25,2081
2025-11-21 09:30:00,6567.5,6570.5,6565.25,6566.0,1254
2025-11-24 09:30:00,6626.25,6638.75,6625.25,6632.75,4988
2025-11-25 09:30:00,6703.75,6704.75,6701.5,6703.75,1815
2025-11-26 09:30:00,6795.0,6797.75,6794.75,6796.25,805
2025-11-27 09:30:00,6829.75,6830.75,6829.25,6830.0,355
2025-12-01 09:30:00,6825.25,6825.5,6823.25,6823.25,753
2025-12-02 09:30:00,6835.5,6835.5,6831.5,6832.5,1105
2025-12-03 09:30:00,6848.5,6850.25,6847.0,6849.25,682
2025-12-04 09:30:00,6862.5,6866.0,6862.5,6864.5,1489
2025-12-05 09:30:00,6881.0,6881.0,6879.0,6879.5,367
2025-12-08 09:30:00,6888.75,6889.75,6888.0,6888.75,454
2025-12-09 09:30:00,6859.75,6861.75,6859.5,6860.75,618
2025-12-10 09:30:00,6852.75,6853.25,6851.5,6851.75,484
2025-12-11 09:30:00,6848.0,6850.0,6847.25,6848.25,1273
2025-12-12 09:30:00,6897.25,6898.5,6893.5,6896.75,3708
2025-12-15 09:30:00,6859.0,6860.0,6858.0,6859.5,578
2025-12-16 09:30:00,6801.0,6803.0,6800.0,6802.5,342
2025-12-17 09:30:00,6814.0,6816.0,6813.0,6815.75,228
2025-12-18 09:30:00,6747.5,6749.75,6747.5,6749.75,141
2025-12-19 09:30:00,6801.0,6802.75,6798.25,6799.5,47
2025-12-22 09:30:00,6910.5,6911.75,6909.75,6911.5,422
2025-12-23 09:30:00,6934.0,6935.75,6933.75,6935.0,826
2025-12-24 09:30:00,6957.5,6957.5,6956.75,6957.25,184
2025-12-26 09:30:00,6978.0,6978.5,6977.25,6978.5,203
2025-12-29 09:30:00,6965.25,6965.5,6962.75,6963.25,524
2025-12-30 09:30:00,6956.75,6957.25,6956.5,6956.5,248
2025-12-31 09:30:00,6925.75,6926.5,6925.5,6925.75,153
2026-01-02 09:30:00,6936.75,6936.75,6934.75,6935.0,654
2026-01-05 09:30:00,6911.75,6914.0,6911.75,6914.0,766
2026-01-06 09:30:00,6937.0,6938.5,6935.75,6936.75,681
2026-01-07 09:30:00,6978.0,6980.0,6978.0,6979.5,837
2026-01-08 09:30:00,6950.75,6951.0,6949.75,6951.0,359
2026-01-09 09:30:00,6963.5,6967.5,6963.5,6966.5,965
2026-01-12 09:30:00,6953.25,6954.25,6952.0,6952.5,622
2026-01-13 09:30:00,7010.5,7010.75,7010.0,7010.25,277
2026-01-14 09:30:00,6992.0,6992.75,6990.75,6991.75,359
2026-01-15 09:30:00,6988.0,6991.25,6988.0,6990.0,1816
2026-01-16 09:30:00,7003.75,7004.0,7001.25,7001.5,778
2026-01-19 09:30:00,6903.5,6906.0,6897.5,6900.0,2831
2026-01-20 09:30:00,6854.5,6855.5,6847.75,6849.5,4706
2026-01-21 09:30:00,6849.5,6849.75,6847.25,6848.5,727
2026-01-22 09:30:00,6951.5,6954.5,6950.75,6954.25,1167
2026-01-23 09:30:00,6939.0,6939.5,6935.75,6936.5,906
2026-01-26 09:30:00,6943.75,6944.0,6935.5,6936.25,2384
2026-01-27 09:30:00,6996.75,6997.25,6996.25,6996.25,821
2026-01-28 09:30:00,7028.25,7029.0,7026.75,7028.25,587
2026-01-29 09:30:00,7025.5,7027.0,7023.75,7025.75,842
2026-01-30 09:30:00,6932.0,6933.5,6929.5,6931.0,1262
2026-02-02 09:30:00,6923.0,6928.75,6921.5,6925.0,1807
2026-02-03 09:30:00,7015.5,7017.25,7014.0,7016.0,790
2026-02-04 09:30:00,6937.75,6940.75,6937.25,6937.5,1396
2026-02-05 09:30:00,6913.25,6918.75,6912.5,6915.25,1649
2026-02-06 09:30:00,6837.75,6847.75,6837.5,6846.0,3471
2026-02-09 09:30:00,6955.75,6957.0,6952.75,6954.25,742
2026-02-10 09:30:00,6996.0,6996.25,6993.5,6994.75,640
2026-02-11 09:30:00,6975.25,6975.5,6970.5,6971.25,1008
2026-02-12 09:30:00,6982.25,6983.75,6980.5,6983.25,740
2026-02-13 09:30:00,6851.5,6853.0,6849.5,6851.75,1408
2026-02-16 09:30:00,6883.25,6884.75,6882.75,6884.5,737
2026-02-17 09:30:00,6836.75,6839.75,6835.5,6836.75,1809
2026-02-18 09:30:00,6898.25,6901.5,6897.5,6900.75,2455
2026-02-19 09:30:00,6888.0,6891.0,6886.25,6889.5,1522
2026-02-20 09:30:00,6901.75,6902.25,6899.0,6900.5,1225
2026-02-23 09:30:00,6904.5,6905.75,6902.5,6903.75,2844
2026-02-24 09:30:00,6863.25,6863.75,6859.5,6859.5,1428
2026-02-25 09:30:00,6912.0,6913.0,6911.25,6913.0,612
2026-02-26 09:30:00,6957.75,6960.0,6956.75,6958.75,1186
2026-02-27 09:30:00,6911.0,6911.25,6908.0,6908.25,1093
2026-03-02 09:30:00,6813.5,6818.5,6811.75,6814.25,3344
2026-03-03 09:30:00,6783.25,6785.5,6780.0,6780.25,5435
2026-03-04 09:30:00,6814.0,6816.0,6811.0,6814.5,1889
2026-03-05 09:30:00,6874.25,6876.0,6871.0,6876.0,3365
2026-03-06 09:30:00,6814.0,6817.75,6810.0,6810.25,7297
2026-03-09 09:30:00,6680.75,6701.75,6673.75,6695.25,12165
2026-03-10 09:30:00,6826.25,6829.0,6824.25,6824.75,2332
2026-03-11 09:30:00,6772.0,6777.5,6771.0,6776.5,3250
2026-03-12 09:30:00,6743.75,6747.5,6743.0,6746.75,3484
2026-03-13 09:30:00,6674.0,6675.75,6671.0,6672.5,3822
2026-03-16 09:30:00,6662.0,6662.5,6655.25,6656.25,2708
2026-03-17 09:30:00,6746.25,6748.25,6744.75,6745.75,3100
2026-03-18 09:30:00,6808.0,6808.5,6806.5,6808.0,1118
2026-03-19 09:30:00,6649.5,6662.25,6648.75,6654.25,9332
2026-03-20 09:30:00,6648.25,6653.75,6646.25,6652.5,3790
2026-03-23 09:30:00,6518.25,6519.0,6504.5,6504.75,3176
